_id,name,genre,actors,movieImage,business_done,reviews,Rating
"621cb1713fcf48d535e07295","Sanam","love story",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0},{"_id":"6217950367f5c373289c1a83","name":"Khan Khizar","age":25,"gender":"male","__v":0}],,10000,["Good Excellent Movie"],4
"621cb1713fcf48d535e07297","Sanam","love story",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0},{"_id":"6217950367f5c373289c1a83","name":"Khan Khizar","age":25,"gender":"male","__v":0}],,10000,[],
"621dfbd4e8d1e74a690653bb","Super Man","action",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0},{"_id":"621df9c1e8d1e74a690653b0","name":"John","age":35,"gender":"Male","__v":0}],,12000000,[],
"6225edb96c157a408c36a898","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225ede15700107848b47a5f","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225ee7bca834a55595cf6fe","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225eeaf29accacc3aa6512b","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225eee832fa06b0cf061526","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225ef088f7ea2bbdec33dec","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225ef56edc24f14a3514c27","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225f02a5e68bdf979b5667f","Kuch kuch hota hai","Romantic",[],,12345,[],
"6225f1cfbdb3d0d4d5bbf8d6","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"6225f3121b96cbb549bf486e","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6225f3121b96cbb549bf4870","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"6225f34d03fc19115fe5926a","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6225f34d03fc19115fe5926c","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"6225f395dbcae55760851530","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6225f395dbcae55760851532","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"6225fd922d90c876fe5016ac","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"6225fd922d90c876fe5016ae","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6225fe548219bbd094e5e6b9","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"6225fe548219bbd094e5e6bb","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6225ff4f16a0f34499812ec2","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"6225ff4f16a0f34499812ec4","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6225ffbfd58f0fc18c48608c","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6226006d303dcf4598a36ea6","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"62260080303dcf4598a36eaa","Kuch kuch hota hai","Romantic",[{"_id":"62179554d6d9b2cedaf8d721","name":"Khan Aamir","age":29,"gender":"male","__v":0}],,12345,[],
"62260080303dcf4598a36eac","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6226014fc76c76318103c784","Kuch kuch hota hai","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"622601ada9f1150b33a1b794","Mai hon naa ","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"622604bb1bbcdbb89d0d810f","Don 2","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6226052537e8242e5e8e37c0","Don 2","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6226115ac2d9df846cee25fe","kiladhi","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"6226117f0ff1058e4e77b791","kiladhi","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"622612aa8fa9ca28c5c5ba87","kiladhi","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],,12345,[],
"622612cd16bf26dde63e8a21","kiladhi","Romantic",[{"_id":"62176a85604e6b148fc7da56","name":"Salman Khan","age":53,"gender":"male","__v":0}],"uploads\\2022-03-07T14-12-20.838Z20171027_195926.jpg",12345,[],